OperandA, OperandB, Result, Exception
          1,          0,          0,0
          0,          1,          0,0
          1,          2,          2,0
          2,         -4,         -8,0
          4,          8,         32,0
         -8,         16,       -128,0
         16,         32,        512,0
         32,        -64,      -2048,0
         64,        128,       8192,0
       -128,        256,     -32768,0
        256,        512,     131072,0
        512,      -1024,    -524288,0
       1024,       2048,    2097152,0
      -2048,       4096,   -8388608,0
       4096,       8192,   33554432,0
       8192,     -16384, -134217728,0
      16384,      32768,  536870912,0
     -32768,      65536,-2147483648,0
      65536,     131072,          0,1
-2147483648,          2,          0,1
  -13421772,        -10,  134217720,0
  -13421772,          5,  -67108860,0
        -10,  -13421772,  134217720,0
        -10,         -1,         10,0
        -10,          5,        -50,0
         -1,        -10,         10,0
         -1,          5,         -5,0
          5,  -13421772,  -67108860,0
          5,        -10,        -50,0
          5,         -1,         -5,0
   16777215,   16777215,  -33554431,1
-2147483648,         -1,-2147483648,1
 1073741824,          2,-2147483648,1
 2147483647, 2147483647,          1,1
 1073741823,          2, 2147483646,0
-2147483648,          1,-2147483648,0
