Test Number, WriteEnable, Reset, WriteReg, WriteData, ReadRegA, ReadRegB,DataRegA, DataRegB, ExpReadDataA, ExpReadDataB
1,1,0, 0,          1, 0, 0,          z,          z,          0,          0
2,1,0, 1,          2, 1, 1,          z,          z,          2,          2
3,1,0, 2,          4, 2, 2,          z,          z,          4,          4
4,1,0, 3,          8, 3, 3,          z,          z,          8,          8
5,1,0, 4,         16, 4, 4,          z,          z,         16,         16
6,1,0, 5,         32, 5, 5,          z,          z,         32,         32
7,1,0, 6,         64, 6, 6,          z,          z,         64,         64
8,1,0, 7,        128, 7, 7,          z,          z,        128,        128
9,1,0, 8,        256, 8, 8,          z,          z,        256,        256
10,1,0, 9,        512, 9, 9,          z,          z,        512,        512
11,1,0,10,       1024,10,10,          z,          z,       1024,       1024
12,1,0,11,       2048,11,11,          z,          z,       2048,       2048
13,1,0,12,       4096,12,12,          z,          z,       4096,       4096
14,1,0,13,       8192,13,13,          z,          z,       8192,       8192
15,1,0,14,      16384,14,14,          z,          z,      16384,      16384
16,1,0,15,      32768,15,15,          z,          z,      32768,      32768
17,1,0,16,      65536,16,16,          z,          z,      65536,      65536
18,1,0,17,     131072,17,17,          z,          z,     131072,     131072
19,1,0,18,     262144,18,18,          z,          z,     262144,     262144
20,1,0,19,     524288,19,19,          z,          z,     524288,     524288
21,1,0,20,    1048576,20,20,          z,          z,    1048576,    1048576
22,1,0,21,    2097152,21,21,          z,          z,    2097152,    2097152
23,1,0,22,    4194304,22,22,          z,          z,    4194304,    4194304
24,1,0,23,    8388608,23,23,          z,          z,    8388608,    8388608
25,1,0,24,   16777216,24,24,          z,          z,   16777216,   16777216
26,1,0,25,   33554432,25,25,          z,          z,   33554432,   33554432
27,1,0,26,   67108864,26,26,          z,          z,   67108864,   67108864
28,1,0,27,  134217728,27,27,          z,          z,  134217728,  134217728
29,1,0,28,  268435456,28,28,          z,          z,  268435456,  268435456
30,1,0,29,  536870912,29,29,          z,          z,  536870912,  536870912
31,1,0,30, 1073741824,30,30,          z,          z, 1073741824, 1073741824
32,1,0,31,-2147483648,31,31,          z,          z,-2147483648,-2147483648
33,0,0, 0,         -1, 0,16,          z,          z,          0,      65536
34,0,0,17,         -1, 1,17,          z,          z,          2,     131072
35,0,0,18,         -1, 2,18,          z,          z,          4,     262144
36,0,0,19,         -1, 3,19,          z,          z,          8,     524288
37,0,0,20,         -1, 4,20,          z,          z,         16,    1048576
38,0,0,21,         -1, 5,21,          z,          z,         32,    2097152
39,0,0, 6,         -1, 6,22,          z,          z,         64,    4194304
40,0,0, 7,         -1, 7,23,          z,          z,        128,    8388608
41,0,0,24,         -1, 8,24,          z,          z,        256,   16777216
42,0,0,25,         -1, 9,25,          z,          z,        512,   33554432
43,0,0,10,         -1,10,26,          z,          z,       1024,   67108864
44,0,0,27,         -1,11,27,          z,          z,       2048,  134217728
45,0,0,12,         -1,12,28,          z,          z,       4096,  268435456
46,0,0,13,         -1,13,29,          z,          z,       8192,  536870912
47,0,0,14,         -1,14,30,          z,          z,      16384, 1073741824
48,0,0,31,         -1,15,31,          z,          z,      32768,-2147483648
49,0,1,16,         -1, 0,16,          z,          z,          0,          0
50,0,0, 1,         -1, 1,17,          z,          z,          0,          0
51,0,0,18,         -1, 2,18,          z,          z,          0,          0
52,0,0,19,         -1, 3,19,          z,          z,          0,          0
53,0,0, 4,         -1, 4,20,          z,          z,          0,          0
54,0,0, 5,         -1, 5,21,          z,          z,          0,          0
55,0,0, 6,         -1, 6,22,          z,          z,          0,          0
56,0,0, 7,         -1, 7,23,          z,          z,          0,          0
57,0,0, 8,         -1, 8,24,          z,          z,          0,          0
58,0,0, 9,         -1, 9,25,          z,          z,          0,          0
59,0,0,10,         -1,10,26,          z,          z,          0,          0
60,0,0,27,         -1,11,27,          z,          z,          0,          0
61,0,0,12,         -1,12,28,          z,          z,          0,          0
62,0,0,29,         -1,13,29,          z,          z,          0,          0
63,0,0,14,         -1,14,30,          z,          z,          0,          0
64,0,0,15,         -1,15,31,          z,          z,          0,          0
